geracao,melhor_aptidao,media_aptidao,pior_aptidao,melhor_global
1,2832,2821.0,2797,2832
2,2847,2827.95,2785,2847
3,2847,2834.25,2832,2847
4,2852,2842.0,2832,2852
5,2903,2845.0,2770,2903
6,2903,2856.25,2833,2903
7,2918,2876.85,2789,2918
8,2918,2899.0,2846,2918
9,2918,2915.75,2903,2918
10,2926,2916.25,2875,2926
11,2926,2918.2,2890,2926
12,2958,2923.6,2918,2958
13,2958,2930.2,2858,2958
14,2974,2948.45,2878,2974
15,2974,2960.9,2920,2974
16,2974,2965.3,2899,2974
17,2986,2971.0,2897,2986
18,2986,2978.6,2967,2986
19,3010,2985.3,2972,3010
20,3010,2988.55,2940,3010
21,3010,3004.95,2986,3010
22,3010,3007.95,2976,3010
23,3010,3007.95,2969,3010
24,3033,3011.15,3010,3033
25,3033,3012.4,2952,3033
26,3033,3020.95,2973,3033
27,3033,3027.75,2979,3033
28,3033,3033.0,3033,3033
29,3064,3031.95,2981,3064
30,3064,3034.15,2984,3064
31,3064,3050.55,3033,3064
32,3067,3059.0,2992,3067
33,3067,3059.65,2995,3067
34,3080,3059.45,2974,3080
35,3080,3064.8,3015,3080
36,3080,3069.8,3008,3080
37,3080,3072.05,2987,3080
38,3080,3079.85,3077,3080
39,3080,3076.65,3013,3080
40,3080,3070.35,2996,3080
41,3080,3075.35,2987,3080
42,3080,3078.1,3043,3080
43,3080,3075.2,3045,3080
44,3080,3076.55,3042,3080
45,3080,3075.85,3024,3080
46,3094,3080.45,3075,3094
47,3094,3080.95,3043,3094
48,3134,3087.35,3041,3134
49,3134,3098.55,3065,3134
50,3134,3115.35,3041,3134
